what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1272396220070
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1272396220083
started,bundle,org.eclipse.cdt.core,5.1.2.201002161416,"org.eclipse.cdt.core",1272396220091
started,bundle,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui",1272396220101
started,bundle,org.eclipse.cdt.managedbuilder.core,6.0.0.201002161416,"org.eclipse.cdt.managedbuilder.core",1272396220390
started,bundle,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui",1272396220427
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1272396220454
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1272396220465
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1272396220478
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1272396220487
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1272396220488
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1272396220494
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1272396220495
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1272396220504
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1272396220504
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1272396220516
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1272396220516
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1272396220518
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1272396220518
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1272396220519
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1272396220606
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1272396220617
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1272396220719
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1272396220720
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1272396220733
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1272396220764
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1272396220774
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1272396220788
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1272396220803
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1272396220804
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1272396220805
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1272396220878
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1272396220888
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1272396220898
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1272396220899
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1272396220899
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1272396220910
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1272396220916
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1272396220926
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1272396220927
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1272396220927
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1272396220937
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1272396220951
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1272396220951
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1272396220960
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1272396220960
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1272396220972
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1272396221118
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1272396221133
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1272396221151
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1272396221166
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1272396221180
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1272396221184
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1272396221196
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1272396221212
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1272396221505
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1272396221517
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1272396221517
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1272396221525
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1272396221534
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1272396221613
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1272396221657
os,sysinfo,,,"linux",1272396221660
arch,sysinfo,,,"x86",1272396221660
ws,sysinfo,,,"gtk",1272396221660
locale,sysinfo,,,"es_ES",1272396221660
processors,sysinfo,,,"2",1272396221661
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1272396221661
java.runtime.version,sysinfo,,,"1.6.0_0-b14",1272396221661
java.specification.name,sysinfo,,,"Java Platform API Specification",1272396221661
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1272396221661
java.specification.version,sysinfo,,,"1.6",1272396221661
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1272396221661
java.version,sysinfo,,,"1.6.0_0",1272396221661
java.vm.info,sysinfo,,,"mixed mode, sharing",1272396221661
java.vm.name,sysinfo,,,"OpenJDK Client VM",1272396221661
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1272396221661
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1272396221661
java.vm.specification.version,sysinfo,,,"1.0",1272396221661
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1272396221661
java.vm.version,sysinfo,,,"14.0-b08",1272396221661
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1272396221709
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1272396221915
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1272396222037
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1272396222122
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1272396222356
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1272396222419
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1272396222426
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1272396222481
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1272396222500
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272396223101
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1272396232948
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396240276
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396260148
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396265215
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1272396275106
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1272396276744
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396276794
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396276957
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396277238
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1272396277366
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396309469
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396314378
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396318274
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396326857
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396328191
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396330948
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1272396333201
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1272396333646
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1272396334068
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1272396335102
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1272396335896
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396339852
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396363593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396364890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396368019
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396377883
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396379219
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1272396381989
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1272396383119
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396386865
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396389613
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396390864
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396391991
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1272396400959
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1272396402947
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396415013
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396415677
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396416398
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396416925
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396417537
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396421294
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396430247
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396431928
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396436773
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396438319
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396441055
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396443397
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1272396451763
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1272396455137
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396456506
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396459490
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1272396467389
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1272396468222
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396474582
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396476331
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396483395
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396485651
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1272396491097
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1272396513538
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272396524139
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396524140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1272396524536
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396524771
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396547638
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396554007
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396584833
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396584967
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396585232
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272396588715
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396590649
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396590736
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1272396593491
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1272396594570
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1272396595467
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1272396596860
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1272396599774
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1272396601158
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1272396602622
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1272396603471
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396604302
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396604303
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1272396604326
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1272396604926
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1272396606588
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272396609463
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396609576
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396609660
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1272396612432
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272396616270
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396616362
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396616447
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1272396619718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1272396623231
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396623334
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396623335
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1272396623343
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396624912
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396624912
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1272396624935
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396627641
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396629095
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1272396631850
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396634316
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396643335
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1272396643522
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272396643776
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1272396645028
